0ffdd02a-d7ec-4baf-9b3d-fd556e192488;密渡桥路口;120.157940849461;30.2738552288252;莫干山路;西湖易盛大厦,120.15666384548 30.274446393215|蓝天大厦,120.159071729833 30.2729890208087|文晖大厦,120.159741025356 30.2767404365172;8950e28f-d3b6-431d-a0fe-086afae0d2c3,1,0997f63f-c7c1-4e7e-9ae6-627cd0ff2e8a,1,c6655ecb-8181-4119-bf2d-b1c1c4531847,1,602e9fc0-233a-4246-bcba-76107b83f4b3,1,792542b5-b78d-497d-a88e-9d7d94f4ae51,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,f576ad88-b910-464e-839d-a908b700ac37,2,fef6b1ba-47eb-422c-98a6-f0d19829ba6e,1,2bc05b9b-9eed-42f1-a8d5-16ad4ecea9f1,1,b66229d4-9f48-43fc-ba5d-f987c186f40b,1,e3c33d7a-b726-4f14-868e-bebc303c762f,1,635ab445-a535-4a52-9a15-067130f34906,1,c9458e77-a754-4604-bab1-466160992cd1,1,1b942664-49d4-4620-8d0d-8b394b05652e,1,9533639f-8e2f-47a7-beca-140025003e4c,1,93035176-9e81-4805-abe5-d0261c221c59,1,58c5bc44-e42a-45d7-8e67-68a2e957acf5,1,0de7acd6-e92d-4f22-9af3-2151c1ea0681,1,a8f0faae-33c2-4091-bafc-17bbb9a2c575,1,
465450f8-a8b0-4777-89b7-2ccbbec1e872;沈塘桥;120.154914595237;30.2777517041826;莫干山路;华龙商务大厦,120.154968257932 30.2783485273628|耀江国际大厦,120.155570920034 30.2769375473108|立新大厦,120.156285891044 30.2771358811792;9533639f-8e2f-47a7-beca-140025003e4c,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,1b942664-49d4-4620-8d0d-8b394b05652e,1,93035176-9e81-4805-abe5-d0261c221c59,1,58c5bc44-e42a-45d7-8e67-68a2e957acf5,1,b06d1a6b-7e3c-42e4-bc73-298396760d1e,1,a907eb3c-85ff-4349-a5e9-8e1532ef53c6,2,
ecc48a01-e5c5-44e2-8646-136b7d87f35a;石灰桥;120.150570761671;30.2848193526038;莫干山路;瑞祺大厦,120.151075488103 30.2823631518038|浙江省图书大厦,120.148996589047 30.281636089036|银都大厦,120.153999618336 30.287994121963;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,a853f3e9-a31a-4e11-8f5a-bbe1de714e9d,1,58c5bc44-e42a-45d7-8e67-68a2e957acf5,1,fef6b1ba-47eb-422c-98a6-f0d19829ba6e,1,e3c33d7a-b726-4f14-868e-bebc303c762f,1,c9458e77-a754-4604-bab1-466160992cd1,1,a907eb3c-85ff-4349-a5e9-8e1532ef53c6,2,
8c2bdbc5-4563-447f-9a2d-a2a0a98ed7cf;打索桥;120.149261894225;30.2878545249139;莫干山路;;597a9468-d506-4240-97e0-44dcceaedd25,1,1b8a2b24-114b-4ea2-99c6-e598128008dc,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,1b942664-49d4-4620-8d0d-8b394b05652e,1,a853f3e9-a31a-4e11-8f5a-bbe1de714e9d,1,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,542f15f9-7b12-4db4-8222-a28261c92b94,2,b06d1a6b-7e3c-42e4-bc73-298396760d1e,1,df297b43-54e2-498d-8906-ea9717c60fa0,1,c2b730d8-0683-44a0-880c-f52279a5e517,1,
1521f9de-7975-4970-972f-762bbbc7d37e;余杭塘上;120.145755836077;30.2920435894309;莫干山路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,597a9468-d506-4240-97e0-44dcceaedd25,1,1b8a2b24-114b-4ea2-99c6-e598128008dc,1,1b942664-49d4-4620-8d0d-8b394b05652e,1,ea5c86f36511400b88389ad248e03d98,1,a853f3e9-a31a-4e11-8f5a-bbe1de714e9d,1,df297b43-54e2-498d-8906-ea9717c60fa0,1,c2b730d8-0683-44a0-880c-f52279a5e517,1,f57c2a5c-4375-409a-b365-23f90f244b0e,1,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,fef6b1ba-47eb-422c-98a6-f0d19829ba6e,1,542f15f9-7b12-4db4-8222-a28261c92b94,2,e3c33d7a-b726-4f14-868e-bebc303c762f,1,a907eb3c-85ff-4349-a5e9-8e1532ef53c6,2,
46aebce8-c94a-4d72-a35b-b383550c070b;董家新村;120.142950953534;30.2953325625226;莫干山路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,597a9468-d506-4240-97e0-44dcceaedd25,1,1b8a2b24-114b-4ea2-99c6-e598128008dc,1,1b942664-49d4-4620-8d0d-8b394b05652e,1,ea5c86f36511400b88389ad248e03d98,1,f57c2a5c-4375-409a-b365-23f90f244b0e,1,c2b730d8-0683-44a0-880c-f52279a5e517,1,209a8f9e-14c7-4c2f-8bab-413e8f4a0c97,1,542f15f9-7b12-4db4-8222-a28261c92b94,2,e3c33d7a-b726-4f14-868e-bebc303c762f,1,b06d1a6b-7e3c-42e4-bc73-298396760d1e,1,a907eb3c-85ff-4349-a5e9-8e1532ef53c6,2,df297b43-54e2-498d-8906-ea9717c60fa0,1,
98b84588-18b7-4787-b284-6d722c5215f4;大关桥西;120.142610660064;30.298671011436;大关路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,cae59ba5d9714e49b44cee126d5051bd,1,a8f0faae-33c2-4091-bafc-17bbb9a2c575,1,3dd56ee4-4892-4e15-9380-6cf537d10eff,1,fd2a3c1c-364a-438a-8fd6-d1ad4f6c5afa,2,b28be024-1468-4dc3-8799-6788cf46e4c4,2,3d1c72df-9acc-4997-8ed0-752a06fad119,2,df297b43-54e2-498d-8906-ea9717c60fa0,1,
1841ea79-ac4c-4a22-8a82-5288b8ed6e73;湖墅北路口;120.14385790212;30.3019612098896;湖墅北路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,14fa3226-3399-4fa2-b802-441549ccc626,1,
1a5f34f0-3b24-46a9-811c-7f2e0a7b2872;长征桥;120.139469335756;30.304127806222;和睦路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,14fa3226-3399-4fa2-b802-441549ccc626,1,
f4b9ed28-8e7d-4126-9273-193a49229f12;小河路;120.140517649388;30.3072874401948;小河路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,
